id,question,gold_answer,predicted_answer,exact_match,f1,precision,recall,inference_time_sec
56beae423aeaaa14008c91f6,How many turnovers did Cam Newton have?,three,three,1,1.0,1.0,1.0,0.00909566879272461
56beae423aeaaa14008c91f7,How many fumbles did Von Miller force?,two,two,1,1.0,1.0,1.0,0.009020328521728516
56beae423aeaaa14008c91f7,How many fumbles did Von Miller force?,two,two,1,1.0,1.0,1.0,0.009034872055053711
56beae423aeaaa14008c91f7,How many fumbles did Von Miller force?,two,two,1,1.0,1.0,1.0,0.009024858474731445
56bf17653aeaaa14008c9511,Who was given the esteemed status of MVP for Super Bowl 50?,Von Miller,Von Miller,1,1.0,1.0,1.0,0.00906682014465332
56bf17653aeaaa14008c9511,Who was given the esteemed status of MVP for Super Bowl 50?,Von Miller,Von Miller,1,1.0,1.0,1.0,0.00917959213256836
56bf17653aeaaa14008c9511,Who was given the esteemed status of MVP for Super Bowl 50?,Miller,Von Miller,0,0.6666666666666666,0.5,1.0,0.008963584899902344
56bf17653aeaaa14008c9513,What position does Von Miller play for the Denver Broncos?,linebacker,linebacker,1,1.0,1.0,1.0,0.009216070175170898
56bf17653aeaaa14008c9513,What position does Von Miller play for the Denver Broncos?,linebacker,linebacker,1,1.0,1.0,1.0,0.009001970291137695
56bf17653aeaaa14008c9513,What position does Von Miller play for the Denver Broncos?,linebacker,linebacker,1,1.0,1.0,1.0,0.00911402702331543
56bf17653aeaaa14008c9514,What was the number of solo tackles that Von Miller had in Super Bowl 50?,5,five,0,0.0,0.0,0.0,0.009710073471069336
56bf17653aeaaa14008c9514,What was the number of solo tackles that Von Miller had in Super Bowl 50?,five,five,1,1.0,1.0,1.0,0.009709835052490234
56bf17653aeaaa14008c9514,What was the number of solo tackles that Von Miller had in Super Bowl 50?,five,five,1,1.0,1.0,1.0,0.009605646133422852
56bf17653aeaaa14008c9515,How many forced fumbles did Von Miller have during the Super Bowl 50 game?,2,two,0,0.0,0.0,0.0,0.01017451286315918
56bf17653aeaaa14008c9515,How many forced fumbles did Von Miller have during the Super Bowl 50 game?,two,two,1,1.0,1.0,1.0,0.009731054306030273
56bf17653aeaaa14008c9515,How many forced fumbles did Von Miller have during the Super Bowl 50 game?,two,two,1,1.0,1.0,1.0,0.009057998657226562
56d204ade7d4791d00902603,Who won the MVP for the Super Bowl?,Von Miller,Von Miller,1,1.0,1.0,1.0,0.008831262588500977
56d204ade7d4791d00902603,Who won the MVP for the Super Bowl?,Von Miller,Von Miller,1,1.0,1.0,1.0,0.009064912796020508
56d204ade7d4791d00902603,Who won the MVP for the Super Bowl?,Von Miller,Von Miller,1,1.0,1.0,1.0,0.008812904357910156
56d204ade7d4791d00902604,How many tackles did Von Miller get during the game?,5,five,0,0.0,0.0,0.0,0.008835554122924805
56d204ade7d4791d00902604,How many tackles did Von Miller get during the game?,five,five,1,1.0,1.0,1.0,0.00893259048461914
56d204ade7d4791d00902604,How many tackles did Von Miller get during the game?,five,five,1,1.0,1.0,1.0,0.008855342864990234
56d601e41c85041400946ece,How many times was Cam Newton sacked in Super Bowl 50?,seven,seven,1,1.0,1.0,1.0,0.009675979614257812
56d601e41c85041400946ece,How many times was Cam Newton sacked in Super Bowl 50?,seven,seven,1,1.0,1.0,1.0,0.009150981903076172
56d601e41c85041400946ece,How many times was Cam Newton sacked in Super Bowl 50?,seven,seven,1,1.0,1.0,1.0,0.009310483932495117
56d601e41c85041400946ecf,How many times did the Denver defense force Newton into turnovers?,three,three,1,1.0,1.0,1.0,0.00928640365600586
56d601e41c85041400946ecf,How many times did the Denver defense force Newton into turnovers?,three,three,1,1.0,1.0,1.0,0.009273767471313477
56d601e41c85041400946ecf,How many times did the Denver defense force Newton into turnovers?,three,three,1,1.0,1.0,1.0,0.00913548469543457
56d601e41c85041400946ed0,Which Newton turnover resulted in seven points for Denver?,a fumble,a fumble,1,1.0,1.0,1.0,0.01225137710571289
56d601e41c85041400946ed0,Which Newton turnover resulted in seven points for Denver?,a fumble,a fumble,1,1.0,1.0,1.0,0.015621662139892578
56d601e41c85041400946ed0,Which Newton turnover resulted in seven points for Denver?,fumble,a fumble,1,1.0,1.0,1.0,0.013167858123779297
56d601e41c85041400946ed1,Who was the Most Valuable Player of Super Bowl 50?,Von Miller,Von Miller,1,1.0,1.0,1.0,0.009544134140014648
56d601e41c85041400946ed1,Who was the Most Valuable Player of Super Bowl 50?,Von Miller,Von Miller,1,1.0,1.0,1.0,0.009148836135864258
56d601e41c85041400946ed1,Who was the Most Valuable Player of Super Bowl 50?,Von Miller,Von Miller,1,1.0,1.0,1.0,0.009230613708496094
56d601e41c85041400946ed2,What position does Von Miller play?,linebacker,Denver linebacker,0,0.6666666666666666,0.5,1.0,0.010750532150268555
56d601e41c85041400946ed2,What position does Von Miller play?,linebacker,Denver linebacker,0,0.6666666666666666,0.5,1.0,0.009648561477661133
56d601e41c85041400946ed2,What position does Von Miller play?,linebacker,Denver linebacker,0,0.6666666666666666,0.5,1.0,0.00914144515991211
56d98b33dc89441400fdb53b,How many times was the Panthers' quarterback sacked?,seven,seven,1,1.0,1.0,1.0,0.009374380111694336
56d98b33dc89441400fdb53b,How many times was the Panthers' quarterback sacked?,seven,seven,1,1.0,1.0,1.0,0.009165525436401367
56d98b33dc89441400fdb53b,How many times was the Panthers' quarterback sacked?,seven,seven,1,1.0,1.0,1.0,0.009326696395874023
56d98b33dc89441400fdb53c,How many times did the Broncos cause turnovers in the game?,three,three,1,1.0,1.0,1.0,0.00941014289855957
56d98b33dc89441400fdb53c,How many times did the Broncos cause turnovers in the game?,three,three,1,1.0,1.0,1.0,0.009302139282226562
56d98b33dc89441400fdb53c,How many times did the Broncos cause turnovers in the game?,three,three,1,1.0,1.0,1.0,0.009091854095458984
56d98b33dc89441400fdb53d,What Denver player caused two fumbles for the Panthers?,Von Miller,Von Miller,1,1.0,1.0,1.0,0.00909423828125
56d98b33dc89441400fdb53d,What Denver player caused two fumbles for the Panthers?,Von Miller,Von Miller,1,1.0,1.0,1.0,0.009196043014526367
56d98b33dc89441400fdb53d,What Denver player caused two fumbles for the Panthers?,Von Miller,Von Miller,1,1.0,1.0,1.0,0.00902867317199707
56d98b33dc89441400fdb53e,How many tackles did Von Miller accomlish by himself in the game?,five,five,1,1.0,1.0,1.0,0.009730339050292969
56d98b33dc89441400fdb53e,How many tackles did Von Miller accomlish by himself in the game?,five,five,1,1.0,1.0,1.0,0.009360074996948242
56d98b33dc89441400fdb53e,How many tackles did Von Miller accomlish by himself in the game?,five,five,1,1.0,1.0,1.0,0.009294509887695312
56be5333acb8001400a5030a,Which network broadcasted Super Bowl 50 in the U.S.?,CBS,CBS,1,1.0,1.0,1.0,0.009431123733520508
56be5333acb8001400a5030a,Which network broadcasted Super Bowl 50 in the U.S.?,CBS,CBS,1,1.0,1.0,1.0,0.009447813034057617
56be5333acb8001400a5030a,Which network broadcasted Super Bowl 50 in the U.S.?,CBS,CBS,1,1.0,1.0,1.0,0.009187459945678711
56be5333acb8001400a5030b,What was the average cost for a 30 second commercial during Super Bowl 50?,$5 million,$5 million,1,1.0,1.0,1.0,0.009465694427490234
56be5333acb8001400a5030b,What was the average cost for a 30 second commercial during Super Bowl 50?,$5 million,$5 million,1,1.0,1.0,1.0,0.009363889694213867
56be5333acb8001400a5030b,What was the average cost for a 30 second commercial during Super Bowl 50?,$5 million,$5 million,1,1.0,1.0,1.0,0.009605646133422852
56be5333acb8001400a5030c,Which group headlined the Super Bowl 50 halftime show?,Coldplay,Coldplay,1,1.0,1.0,1.0,0.009569644927978516
56be5333acb8001400a5030c,Which group headlined the Super Bowl 50 halftime show?,Coldplay,Coldplay,1,1.0,1.0,1.0,0.009427785873413086
56be5333acb8001400a5030c,Which group headlined the Super Bowl 50 halftime show?,Coldplay,Coldplay,1,1.0,1.0,1.0,0.00940561294555664
56be5333acb8001400a5030d,Which performers joined the headliner during the Super Bowl 50 halftime show?,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,1,1.0,1.0,1.0,0.009665727615356445
56be5333acb8001400a5030d,Which performers joined the headliner during the Super Bowl 50 halftime show?,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,1,1.0,1.0,1.0,0.009304285049438477
56be5333acb8001400a5030d,Which performers joined the headliner during the Super Bowl 50 halftime show?,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,1,1.0,1.0,1.0,0.00947117805480957
56be5333acb8001400a5030e,At which Super Bowl did Beyonce headline the halftime show?,Super Bowl XLVII,Super Bowl XLVIII,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.009438514709472656
56be5333acb8001400a5030e,At which Super Bowl did Beyonce headline the halftime show?,Super Bowl XLVII,Super Bowl XLVIII,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.009142637252807617
56be5333acb8001400a5030e,At which Super Bowl did Beyonce headline the halftime show?,XLVII,Super Bowl XLVIII,0,0.0,0.0,0.0,0.009139060974121094
56beaf5e3aeaaa14008c91fd,Who was the broadcaster for Super Bowl 50 in the United States?,CBS,CBS,1,1.0,1.0,1.0,0.00969839096069336
56beaf5e3aeaaa14008c91fd,Who was the broadcaster for Super Bowl 50 in the United States?,CBS,CBS,1,1.0,1.0,1.0,0.009447336196899414
56beaf5e3aeaaa14008c91fd,Who was the broadcaster for Super Bowl 50 in the United States?,CBS,CBS,1,1.0,1.0,1.0,0.009310007095336914
56beaf5e3aeaaa14008c91fe,What was the average cost of a 30-second commercial?,$5 million,$5 million,1,1.0,1.0,1.0,0.009679317474365234
56beaf5e3aeaaa14008c91fe,What was the average cost of a 30-second commercial?,$5 million,$5 million,1,1.0,1.0,1.0,0.00945425033569336
56beaf5e3aeaaa14008c91fe,What was the average cost of a 30-second commercial?,$5 million,$5 million,1,1.0,1.0,1.0,0.009761571884155273
56beaf5e3aeaaa14008c91ff,What halftime performer previously headlined Super Bowl XLVII?,Beyoncé,Beyoncé and Bruno Mars,0,0.4,0.25,1.0,0.009440183639526367
56beaf5e3aeaaa14008c91ff,What halftime performer previously headlined Super Bowl XLVII?,Beyoncé,Beyoncé and Bruno Mars,0,0.4,0.25,1.0,0.00948476791381836
56beaf5e3aeaaa14008c91ff,What halftime performer previously headlined Super Bowl XLVII?,Beyoncé,Beyoncé and Bruno Mars,0,0.4,0.25,1.0,0.009477853775024414
56beaf5e3aeaaa14008c9200,What halftime performer previously headlined Super Bowl XLVIII?,Bruno Mars,Beyoncé and Bruno Mars,0,0.6666666666666666,0.5,1.0,0.011017084121704102
56beaf5e3aeaaa14008c9200,What halftime performer previously headlined Super Bowl XLVIII?,Bruno Mars,Beyoncé and Bruno Mars,0,0.6666666666666666,0.5,1.0,0.012790679931640625
56beaf5e3aeaaa14008c9200,What halftime performer previously headlined Super Bowl XLVIII?,Mars,Beyoncé and Bruno Mars,0,0.4,0.25,1.0,0.009731054306030273
56beaf5e3aeaaa14008c9201,Who was the main performer at this year's halftime show?,Coldplay,Beyoncé and Bruno Mars,0,0.0,0.0,0.0,0.009726524353027344
56beaf5e3aeaaa14008c9201,Who was the main performer at this year's halftime show?,Coldplay,Beyoncé and Bruno Mars,0,0.0,0.0,0.0,0.00941014289855957
56beaf5e3aeaaa14008c9201,Who was the main performer at this year's halftime show?,Coldplay,Beyoncé and Bruno Mars,0,0.0,0.0,0.0,0.009287357330322266
56bf1ae93aeaaa14008c951b,Which network broadcasted the 50th Super Bowl game?,CBS,CBS,1,1.0,1.0,1.0,0.009195804595947266
56bf1ae93aeaaa14008c951b,Which network broadcasted the 50th Super Bowl game?,CBS,CBS,1,1.0,1.0,1.0,0.009195327758789062
56bf1ae93aeaaa14008c951b,Which network broadcasted the 50th Super Bowl game?,CBS,CBS,1,1.0,1.0,1.0,0.009391546249389648
56bf1ae93aeaaa14008c951c,What was the average cost for a TV ad lasting 30 seconds during Super Bowl 50?,$5 million,$5 million,1,1.0,1.0,1.0,0.009720325469970703
56bf1ae93aeaaa14008c951c,What was the average cost for a TV ad lasting 30 seconds during Super Bowl 50?,$5 million,$5 million,1,1.0,1.0,1.0,0.010561704635620117
56bf1ae93aeaaa14008c951c,What was the average cost for a TV ad lasting 30 seconds during Super Bowl 50?,$5 million,$5 million,1,1.0,1.0,1.0,0.009453058242797852
56bf1ae93aeaaa14008c951e,Who was the male singer who performed as a special guest during Super Bowl 50?,Bruno Mars,Beyoncé and Bruno Mars,0,0.6666666666666666,0.5,1.0,0.009572029113769531
56bf1ae93aeaaa14008c951e,Who was the male singer who performed as a special guest during Super Bowl 50?,Bruno Mars,Beyoncé and Bruno Mars,0,0.6666666666666666,0.5,1.0,0.009535789489746094
56bf1ae93aeaaa14008c951e,Who was the male singer who performed as a special guest during Super Bowl 50?,"Bruno Mars,",Beyoncé and Bruno Mars,0,0.6666666666666666,0.5,1.0,0.009520530700683594
56bf1ae93aeaaa14008c951f,What ranking does the Super Bowl 50 halftime show have on the list of most watched TV broadcasts?,third,third,1,1.0,1.0,1.0,0.009668350219726562
56bf1ae93aeaaa14008c951f,What ranking does the Super Bowl 50 halftime show have on the list of most watched TV broadcasts?,third,third,1,1.0,1.0,1.0,0.009618520736694336
56bf1ae93aeaaa14008c951f,What ranking does the Super Bowl 50 halftime show have on the list of most watched TV broadcasts?,third,third,1,1.0,1.0,1.0,0.009557723999023438
56d2051ce7d4791d00902608,What station aired the Super Bowl?,CBS,CBS,1,1.0,1.0,1.0,0.009506702423095703
56d2051ce7d4791d00902608,What station aired the Super Bowl?,CBS,CBS,1,1.0,1.0,1.0,0.009451150894165039
56d2051ce7d4791d00902608,What station aired the Super Bowl?,CBS,CBS,1,1.0,1.0,1.0,0.009452342987060547
56d2051ce7d4791d00902609,How much money did a 1/2 minute commercial cost?,$5 million,$5 million,1,1.0,1.0,1.0,0.009444475173950195
56d2051ce7d4791d00902609,How much money did a 1/2 minute commercial cost?,$5 million,$5 million,1,1.0,1.0,1.0,0.009402036666870117
56d2051ce7d4791d00902609,How much money did a 1/2 minute commercial cost?,$5 million,$5 million,1,1.0,1.0,1.0,0.009342193603515625
56d2051ce7d4791d0090260a,What band headlined half-time during Super Bowl 50?,Coldplay,Coldplay,1,1.0,1.0,1.0,0.00948476791381836
56d2051ce7d4791d0090260a,What band headlined half-time during Super Bowl 50?,Coldplay,Coldplay,1,1.0,1.0,1.0,0.009315967559814453
56d2051ce7d4791d0090260a,What band headlined half-time during Super Bowl 50?,Coldplay,Coldplay,1,1.0,1.0,1.0,0.009175300598144531
56d2051ce7d4791d0090260b,What two artists came out with Coldplay during the half-time show?,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,1,1.0,1.0,1.0,0.009487152099609375
56d2051ce7d4791d0090260b,What two artists came out with Coldplay during the half-time show?,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,1,1.0,1.0,1.0,0.00925135612487793
56d2051ce7d4791d0090260b,What two artists came out with Coldplay during the half-time show?,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,1,1.0,1.0,1.0,0.009450912475585938
56d602631c85041400946ed8,Who broadcast the Super Bowl on TV?,CBS,CBS,1,1.0,1.0,1.0,0.010333061218261719
56d602631c85041400946ed8,Who broadcast the Super Bowl on TV?,CBS,CBS,1,1.0,1.0,1.0,0.01052403450012207
56d602631c85041400946ed8,Who broadcast the Super Bowl on TV?,CBS,CBS,1,1.0,1.0,1.0,0.010545492172241211
56d602631c85041400946eda,Who headlined the halftime show for Super Bowl 50?,Coldplay,Coldplay with special guest performers Beyoncé and Bruno Mars,0,0.19999999999999998,0.1111111111111111,1.0,0.01177215576171875
56d602631c85041400946eda,Who headlined the halftime show for Super Bowl 50?,Coldplay,Coldplay with special guest performers Beyoncé and Bruno Mars,0,0.19999999999999998,0.1111111111111111,1.0,0.011169910430908203
56d602631c85041400946eda,Who headlined the halftime show for Super Bowl 50?,Coldplay,Coldplay with special guest performers Beyoncé and Bruno Mars,0,0.19999999999999998,0.1111111111111111,1.0,0.010719060897827148
56d602631c85041400946edb,Who were special guests for the Super Bowl halftime show?,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,1,1.0,1.0,1.0,0.01075601577758789
56d602631c85041400946edb,Who were special guests for the Super Bowl halftime show?,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,1,1.0,1.0,1.0,0.0107269287109375
56d602631c85041400946edb,Who were special guests for the Super Bowl halftime show?,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,1,1.0,1.0,1.0,0.010879278182983398
56d602631c85041400946edc,Which Super Bowl halftime show did Beyoncé headline?,Super Bowl XLVII,Super Bowl XLVIII,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.010936498641967773
56d602631c85041400946edc,Which Super Bowl halftime show did Beyoncé headline?,Super Bowl XLVII,Super Bowl XLVIII,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.010560989379882812
56d602631c85041400946edc,Which Super Bowl halftime show did Beyoncé headline?,Super Bowl XLVII,Super Bowl XLVIII,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.011724233627319336
56d98c53dc89441400fdb544,What was the cost for a half minute ad?,$5 million,$5 million,1,1.0,1.0,1.0,0.011066675186157227
56d98c53dc89441400fdb544,What was the cost for a half minute ad?,$5 million,$5 million,1,1.0,1.0,1.0,0.009444952011108398
56d98c53dc89441400fdb544,What was the cost for a half minute ad?,$5 million for a 30-second,$5 million,0,0.6666666666666666,1.0,0.5,0.00915074348449707
56d98c53dc89441400fdb545,Who lead the Super Bowl 50 halftime performance?,Coldplay,Coldplay,1,1.0,1.0,1.0,0.009374618530273438
56d98c53dc89441400fdb545,Who lead the Super Bowl 50 halftime performance?,Coldplay,Coldplay,1,1.0,1.0,1.0,0.009289026260375977
56d98c53dc89441400fdb545,Who lead the Super Bowl 50 halftime performance?,Coldplay,Coldplay,1,1.0,1.0,1.0,0.009351253509521484
56d98c53dc89441400fdb546,What other two famous performers were part of the Super Bowl 50 halftime?,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,1,1.0,1.0,1.0,0.009347200393676758
56d98c53dc89441400fdb546,What other two famous performers were part of the Super Bowl 50 halftime?,Beyoncé and Bruno Mars,Beyoncé and Bruno Mars,1,1.0,1.0,1.0,0.009393692016601562
